segmento,n,RMSE_persistence,RMSE_modelo,MAE_modelo,MBE_modelo,R2_persistence,R2_modelo,skill,split
global,592312,86.70539491350209,76.25433758458841,41.784183857168486,3.758940660925667,0.9174906442671592,0.936182459863016,0.12053526011085847,val
limpio_ff0,539027,88.1111866670019,77.40686199532468,42.25584971658541,2.9774627406925154,0.9087888144731556,0.9296044958131605,0.1214865566631399,val
rellenado_ff_pos,53285,70.9350370578887,63.42878887717669,37.012847961439384,11.664311758035833,0.8618087328847154,0.8895077449998536,0.10581862633815653,val
global,593770,86.41390074445432,76.75582318604144,44.89101444348189,1.769764065057075,0.913090553105279,0.9314318497037676,0.11176532334738631,test
limpio_ff0,538873,87.95228871554268,78.19033829203909,45.98646163372692,1.7954722380759927,0.9030730707390537,0.9233951356614605,0.11099143144615509,test
rellenado_ff_pos,54897,69.52891960882249,60.90658478806329,34.13802404785177,1.5174107430317685,0.8743074408215656,0.9035489182734213,0.12401076946498557,test
