nodo_id,n,RMSE_modelo,RMSE_persistence,R2_modelo,skill
1919,4124,84.826764092166,91.31614631905316,0.9164218780427956,0.07106500316180275
1920,4124,82.33113462985813,89.41653075435681,0.9221696730053952,0.07924033805296626
1921,4123,81.74303882524846,89.27479831632458,0.9235376993822758,0.08436602079333821
1922,4123,79.98097942765911,88.39155026939412,0.9270416630999477,0.09515129914682807
1923,4122,79.68453428837923,87.68408653942252,0.9276469929590309,0.09123151722002287
1924,4124,78.14060614088906,85.99651892346537,0.9301833026338039,0.09135152074664632
1925,4123,76.44184444693418,83.43052561570423,0.9328506952098284,0.08376647656471858
1926,4124,76.25885369257153,84.04176048987695,0.9331136263707199,0.09260761259567962
1927,4124,73.87541854300362,80.76022285702761,0.936484904176585,0.08524994199449376
1961,4123,88.09801369691789,95.10082457471452,0.907229887373564,0.07363564836701264
1962,4124,83.5725908770397,90.23730548623884,0.9187766979056223,0.07385764206152523
1963,4124,81.18060950310554,88.75784920286787,0.9246054525454861,0.08536979847769344
1964,4122,81.98279069351108,90.73239839668994,0.9236981329989011,0.0964331138357527
1965,4123,80.6549140709517,89.47531069936247,0.9261741679953688,0.09857911148302512
1966,4123,78.86542121887805,87.5297577287956,0.9293159205270106,0.09898732425106604
1967,4123,77.93959389889785,86.38482434782479,0.9307285730399324,0.09776289426627272
1968,4122,77.16302916740784,84.81450139629153,0.9316409075361444,0.09021419807837538
1969,4124,76.14304576368752,84.01616464766344,0.9329546159694923,0.09370957263989887
2006,4123,82.55578887400014,89.39333579732273,0.921587522411266,0.07648832949723494
2007,4124,81.88562089374415,89.3356802170215,0.9231773618655504,0.08339399560376182
2008,4121,79.90057795685837,88.39793403904461,0.9274574491840601,0.0961261841077986
2009,4123,79.13472326686781,87.72205166407767,0.9288904259650719,0.09789247098430998
2010,4123,79.0171052680142,87.66858480375055,0.9289008597797155,0.0986839191610428
2011,4121,79.44281120850457,87.74655067472729,0.9278117095601701,0.09463322948162745
2012,4122,77.19294843311121,84.83866510541684,0.9316610928711228,0.09012066211562131
