nodo_id,n,RMSE_modelo,RMSE_persistence,R2_modelo,skill
2460,4121,73.23944745477803,88.63002699579611,0.9316367859911789,0.17364972191363637
2507,4121,74.17137422676201,90.3027275405751,0.9294721079675345,0.1786363906512669
2550,4120,73.2104084647154,86.75268360610607,0.9319391939491884,0.15610208904750822
2551,4121,73.93392828100265,88.16566181823282,0.9307737691292242,0.1614203675640874
2552,4120,75.46892259379223,91.85755178710647,0.9272304687639757,0.17841352043974923
2553,4121,75.73330419043012,90.86183259423099,0.9266367185997824,0.16650036623586006
2554,4120,75.27408808021164,88.23666978197264,0.9282465360663318,0.14690696888029364
2555,4120,72.85539359283317,84.38048865809893,0.9340474007096765,0.1365848343443976
2589,4121,71.10230338431661,82.93534757891614,0.9386303381424771,0.1426779357660487
2590,4120,70.26187505868207,81.94017989916284,0.9402963494030362,0.1425223236616312
2591,4120,74.2891625019556,87.63592486846906,0.9323949764636852,0.15229784345341635
2592,4121,74.7034123469163,88.72482969612236,0.9309565193833532,0.1580326206004412
2593,4120,72.3631803154169,85.55090092196689,0.9354457917584758,0.1541505754402147
2594,4120,72.35729473598633,84.77825615975974,0.9350465925587013,0.14651116909466522
2595,4120,72.80933317230047,85.35249162249401,0.9336586933680604,0.14695714456316922
2596,4120,73.37102412580929,86.43398517819809,0.9320534701050454,0.151132231441803
2597,4121,74.51195046275942,88.50868258589584,0.9296978529355835,0.15813965041850997
2598,4120,75.61385929005749,90.15677919835393,0.927165859690489,0.16130700361756
2599,4121,77.76275899890213,93.101086173168,0.9229605295927952,0.16474917538272948
2600,4120,76.73464376306593,90.59225699509625,0.9265905344750861,0.1529668615363058
2601,4120,74.93457561026008,87.75653312529212,0.931716249220947,0.14610829596841324
2602,4121,73.68717475756237,86.1674307099182,0.9341787375828339,0.14483727609762997
2603,4120,73.03899158688887,85.40771716189529,0.9350877358531136,0.14481976554367781
2604,4121,71.22645142311542,82.84278095688714,0.9385417266014164,0.14022138561255038
2630,4119,73.8132836801439,86.6875060597735,0.9362851835765322,0.14851300913827714
2631,4120,74.785639963277,89.53368234542442,0.9344268299679621,0.16472060565150104
2632,4119,73.48238980748897,89.44439299782688,0.9363777913109819,0.1784572811705002
2633,4121,73.1207875632011,87.5581666168523,0.9362815571276611,0.16488900592023636
2634,4120,73.47213953140614,85.52827933166267,0.9349226147084135,0.14096085989880702
2635,4120,71.78788111554871,83.80087280730508,0.9375651736285007,0.14335162975425686
2636,4121,70.92307339538776,82.15605169772216,0.938872496223117,0.1367273386465071
2637,4119,72.65466201140612,84.16659825475276,0.9358202836234901,0.1367755912921974
2638,4121,73.67893144467611,85.8551021382592,0.9333046460977041,0.1418223307681219
2639,4121,74.09643688963236,88.14260515214073,0.9323053361169998,0.15935730783386348
2640,4120,71.89384669291593,84.57511804278857,0.9362196623671826,0.14994092403698311
2641,4120,72.6844598517244,85.34820959156472,0.9345923397458624,0.148377450452012
2642,4120,73.12685124743535,86.31573036251945,0.9332420693967504,0.15279809438779945
2643,4121,74.23574266974818,87.0567733915614,0.9310760053282605,0.14727206422120853
2644,4121,73.80646596853349,87.68451423610352,0.9313179554257283,0.15827251126922293
2645,4119,76.54241653214625,91.16721110394302,0.9259163060552364,0.1604172639999102
2646,4121,76.5540576646042,90.539249114969,0.9260361430163502,0.15446551177607015
2647,4119,75.18089250713375,88.23979674733627,0.9296387985645214,0.14799336265013252
2648,4120,75.24373535712836,88.87892478880448,0.9316822482311767,0.15341307811808347
2649,4121,72.39388674425929,84.3963497753123,0.9368164412934926,0.14221542830948342
2650,4119,73.20465678600698,85.7649440915606,0.9349622892693716,0.14645013109487426
2651,4121,71.9968892383999,84.78250306279864,0.9371736252010751,0.15080486376921898
2652,4121,70.67632868618956,79.91811980895761,0.939880912708958,0.11564074761593912
2681,4119,77.27467056541548,90.14368246542382,0.930665174355749,0.1427611070242718
2682,4120,76.14221464316762,91.02882187370228,0.9322843730821304,0.16353729427794916
2683,4118,73.80160634018887,89.6459087223845,0.9359239356510901,0.17674317331382383
2684,4121,74.78515968408153,90.50515101740196,0.9334629336474679,0.17369167562957655
2685,4121,73.84027449807868,86.4278959098001,0.9341629731622686,0.14564303896578024
2686,4119,72.29870813638483,83.84267377539923,0.9367352025554285,0.137686038853422
2687,4119,72.45413123712022,84.33705409988124,0.9365664652829475,0.14089800728263469
2688,4119,72.67727430936708,84.04051379653114,0.9358343976022336,0.13521144712031852
2689,4121,74.19867831769555,86.14828796757831,0.9324406432591402,0.13870977510754434
2690,4121,75.18072140051086,88.37160802693055,0.930601854737794,0.1492661152256035
2691,4120,73.87616827796023,85.78456597504227,0.9328240487358082,0.13881748496048352
2692,4120,72.52710130071965,83.83107224724164,0.9347575185031559,0.13484225649868065
2693,4120,73.1933225993585,85.72203249481329,0.9329966707364762,0.14615507274880424
2694,4121,75.17584979729847,89.15717824402242,0.9293891247231778,0.15681663240235322
2695,4121,74.71639833593663,88.46793717002744,0.9299803106218605,0.15544093458019237
2696,4120,77.76393480295435,92.21886642308361,0.9235699398711539,0.1567459260864542
2697,4120,77.08632770903533,91.19922242471856,0.9256649661784232,0.15474797197238033
2698,4119,73.89157403292472,87.1062599390734,0.9323715722684718,0.1517076489725504
2699,4121,73.06753500234015,85.99411390514209,0.9349755331945773,0.15031934531078384
2700,4119,71.21334592299898,83.17357333166846,0.9384720698268124,0.14379840771029617
2701,4120,72.61150201449833,85.12777195285035,0.9361889307032838,0.14702922032641008
2702,4121,70.01189823120423,81.72235848299624,0.9404183363170094,0.1432956717007694
2703,4121,70.46104567752788,79.71979509580201,0.940616750560075,0.11614115925847002
2732,4119,80.82515062507844,92.68997715895723,0.9246381725804814,0.12800549636053316
2733,4119,76.13097146163383,90.87222502818179,0.9321808630738744,0.16221957327419145
2734,4119,74.14578073239566,90.2348738859323,0.9350003815427351,0.17830238421871325
2735,4119,72.56175977475516,86.43837442047324,0.9369393558892092,0.1605376632630351
2736,4120,73.0610046630026,86.08085255415743,0.935641762906372,0.15125138175139985
2737,4121,74.26002927860635,86.4276070905477,0.9333353169925399,0.14078346284878307
2738,4119,73.87204903587133,85.09912588028783,0.9338280651348876,0.13192940266166842
2739,4119,73.2315226326696,84.43042560395514,0.9348781187625169,0.13264060782800247
2740,4121,74.68398543267865,87.13326828634915,0.9320395112202667,0.14287634446074005
2741,4121,76.01452525905673,89.31348350570879,0.9292331015001284,0.14890202156096632
2742,4119,73.18835302913338,85.4417833733116,0.9338159461527272,0.1434126238990192
