segmento,n,RMSE_persistence,RMSE_modelo,MAE_modelo,MBE_modelo,R2_persistence,R2_modelo,skill,split
global,3810430,81.38703816250052,69.99267866061643,38.12526340855459,1.5320581480912292,0.9221504068007482,0.9424227274032424,0.1400021398878487,val
limpio_ff0,3438484,81.99094576059761,70.51195288830282,38.20442001400774,0.5181664463102271,0.9165370774718413,0.9382712785414556,0.14000317676310126,val
rellenado_ff_pos,371946,75.57599975354859,64.99605068956066,37.393493954534456,10.90505958998534,0.8468969337480248,0.8867625648076457,0.1399908581889604,val
global,3818812,87.61390116202901,74.79674590758592,42.78010804830242,2.032801743248726,0.9009406894559621,0.9278037447241373,0.1462913428628141,test
limpio_ff0,3452116,88.43525392845481,75.46978246694621,43.36169385553551,1.9739367500983152,0.8934725741794531,0.9224187496503373,0.14660976121579095,test
rellenado_ff_pos,366696,79.46653416867275,68.13558956837554,37.30499604674725,2.586963186772583,0.8418833293200392,0.8837595846567643,0.1425876278465419,test
