nodo_id,n,RMSE_modelo,RMSE_persistence,R2_modelo,skill
15,4128,73.64945405090845,84.9336572229926,0.9348330976889351,0.13285902834087981
16,4128,68.66950221353449,80.26897800411462,0.944155318331853,0.14450758037539158
17,4128,69.67049773562113,81.48125063168263,0.9427615194560741,0.14495055984657512
18,4129,69.38203526682709,81.30777404494447,0.9429597433879764,0.1466740286300937
19,4129,70.26275686448933,82.75927903651778,0.9407159129325486,0.15099844171569354
20,4128,70.25843007431747,82.26921178138072,0.9406012642767646,0.14599364023299832
28,4130,71.18334385457949,82.37872399131653,0.9394857977326082,0.13590135406706638
29,4129,70.34016342138305,82.11023677691085,0.9414672604884605,0.14334477426373116
30,4128,69.8925324722567,80.13935371745742,0.9412032342946912,0.12786253906323397
31,4130,71.56148960176726,83.34031047515002,0.9382138884344289,0.1413340171908155
32,4129,72.32053991533557,85.42937501782106,0.9349959867572438,0.15344645913365174
33,4128,74.9397720668067,88.04656737930013,0.9273867564835858,0.14886208176668636
34,4128,78.15032822031219,89.9147240198433,0.9221816668952,0.13083948071658236
35,4128,71.66435518791492,85.12269187518046,0.9382570408327899,0.1581051584576314
36,4128,72.66187841285374,86.56573890876248,0.9357901621939051,0.16061620533919274
37,4128,73.19770491770215,86.94701279667503,0.934301179922125,0.1581343330463294
38,4127,72.34488655089888,86.77002667635476,0.935783905906412,0.16624565737729347
39,4128,71.60032480921511,86.91666629706232,0.9371183692706706,0.17621869476101715
40,4126,73.20486021538166,87.34127298146049,0.9337689122162037,0.16185260740451424
45,4129,69.9247125124741,81.71255223366508,0.9427755230546448,0.14425984012202298
46,4129,69.9048702745716,81.58806884553604,0.942414796045333,0.14319739070038873
47,4129,68.9939750974012,78.45432300447482,0.9424097423098353,0.12058415068515749
48,4128,71.50082199899231,84.09435975870036,0.9381610121782762,0.14975484438961006
49,4129,72.65833686659933,85.54397362503303,0.9337787678539708,0.15063173023637677
50,4128,76.47388103923169,90.44534244483782,0.9248615139640749,0.15447408377194505
51,4128,79.44724318263846,92.78704982648681,0.9209544703977299,0.14376797913926553
52,4128,73.61851919754967,84.97890507040483,0.9334619089292836,0.13368477580928007
53,4127,68.5321413977661,80.96341377992198,0.9446156197167636,0.15354185059373937
54,4128,68.99226608448544,82.48737456827304,0.9438231492747298,0.1636021094672857
55,4127,69.40779920673344,82.83606081029045,0.9428656267911633,0.16210647237692954
56,4127,68.84077133710151,82.35762337561415,0.9431030437940158,0.16412387201686707
57,4127,69.46189527240425,82.98881161115668,0.9422240120013007,0.16299686760346288
58,4128,71.58782475187678,86.02267415365718,0.9387775329004124,0.1678028443523656
59,4126,72.57733483813183,87.55449104860395,0.9363854194680343,0.1710609705007351
60,4128,72.99320590594513,88.3628192925462,0.9350954734132696,0.1739375623101873
61,4128,71.78263004111152,87.58298008664153,0.9371593441242754,0.1804043437423516
62,4128,71.35788067525074,87.12183020930595,0.9376569458136015,0.1809414413836703
63,4125,73.52340740586114,90.87357352827031,0.9334903780498336,0.19092642061678833
78,4129,68.92694965033208,79.7480783960798,0.9442668768838105,0.13569140427438398
79,4130,68.76412358006475,78.91134478995781,0.9447583613992572,0.12859014425495363
80,4128,68.61375566088978,79.82733742207618,0.9437988275224194,0.14047295229071866
81,4128,70.78071373968483,83.16791808354941,0.9387114231672625,0.14894209966180172
82,4128,69.88467812319875,81.94002418842021,0.9402389949856925,0.1471240237554765
83,4128,72.99079279141161,85.54131952882985,0.9332544699925329,0.1467188816649988
84,4128,74.93268157382776,87.76040498262769,0.9288290632057109,0.14616755029035244
