nodo_id,n,RMSE_modelo,RMSE_persistence,R2_modelo,skill
186,4130,79.47464145509986,88.05351501484722,0.9273231429630865,0.09742795115335068
223,4130,77.11722922469473,87.4750436284014,0.933896711655257,0.11840879380074631
224,4129,75.43604780818772,82.96408494110563,0.9348703614758023,0.09073850616519052
263,4131,74.03063906065938,82.81692258208912,0.9359838188096177,0.106092852130803
264,4130,74.60612605205716,85.15717341370136,0.9354470415712337,0.12390086399869382
265,4130,71.44190431371969,82.29915015805035,0.9396416472727978,0.1319241550305198
266,4130,69.30295894760273,79.82767346931658,0.9434442658491298,0.13184293195966978
267,4129,71.99040633272664,82.99450247012564,0.9410476513076946,0.1325882535576377
268,4130,71.06775160963716,79.75922561020661,0.9434342079173486,0.10897139401836453
269,4129,73.72702630657984,83.27428571440784,0.9388267596473634,0.11464834943851288
270,4128,79.65000314315067,89.48713537393921,0.9275348387105214,0.1099278928717764
311,4131,73.05443211802458,83.70998538364263,0.9400444131531923,0.12729130481607043
312,4129,68.6851734346034,79.75946470070303,0.9457379846292245,0.13884610820365773
313,4129,69.23652559936146,81.30079568137182,0.9439865692169431,0.14839055363359266
314,4131,68.78011996865561,80.11441567961906,0.9449094028644826,0.14147635746717258
315,4130,69.09965136447309,78.70576365201786,0.9443642761730311,0.1220509380992264
316,4130,69.71410120621574,79.6702287858205,0.9436858826274517,0.12496672510342688
317,4131,69.09499047859661,79.44398787133606,0.946064530030022,0.1302678487074469
318,4127,70.94308243641676,80.88791702524604,0.942460497255825,0.12294586082276526
360,4132,72.90241988962875,82.34956636715145,0.9405077622301229,0.11472005129211094
361,4130,70.24245625424061,80.21971040806773,0.9447113321525307,0.12437409837400393
362,4131,70.7122782377132,80.76637497343596,0.9433860752238603,0.12448369434717776
363,4133,69.57069970205332,80.5043208733847,0.9452957352975745,0.13581409112844423
364,4131,68.8821924096713,79.79981280741829,0.9459472831285961,0.1368126066171933
365,4130,65.81988151998395,77.26523530197446,0.9508095302720284,0.14813070506106418
366,4130,63.46070482769759,75.69252628203945,0.9541082538498178,0.16159880050461817
367,4130,64.38122120933977,76.63234031155888,0.9524427893544515,0.1598687845420167
368,4131,63.8838551034248,74.92700878165347,0.9532965697518626,0.14738548699321197
369,4129,67.10656234618018,76.69108019538905,0.9478147098428874,0.12497565329357718
370,4129,69.40101047368665,82.05060237706034,0.9440794421015357,0.1541681783790323
371,4131,72.08237781435399,84.13903793556125,0.941305090183183,0.14329448514066656
372,4127,72.59389402517279,83.2596748808958,0.9395219578386106,0.1281026003402076
373,4128,74.26423139144775,84.4994283912874,0.9375258836123084,0.12112741109258174
417,4130,67.96605679875945,77.08954497965108,0.9480559462063421,0.11834922859254005
418,4130,68.81812653444867,78.7987854019191,0.946615369455638,0.12666005975299421
419,4131,67.58523826427191,78.92463448137833,0.9484159494807538,0.14367372483406138
420,4131,68.28751792747904,79.87858044056505,0.9471490839240062,0.14510851906927058
421,4130,66.62988148807926,77.79950048666014,0.949682793751752,0.14356928937475721
422,4130,63.499097133560625,74.86730657423195,0.9541272035592374,0.1518447765901607
423,4129,64.45824795576382,74.86974234955979,0.9526009478225512,0.13906144280803956
424,4129,63.91862719336235,74.55460692870149,0.9533211845366173,0.14266026169932877
425,4129,64.47641020779486,74.69895231560558,0.9521051158041389,0.13684987260089188
426,4130,64.3758044153255,75.19997741343012,0.9522125228908567,0.14393851395188717
427,4129,68.30439757706162,78.60120833970821,0.9484108518525659,0.13100066754883188
428,4127,69.78247969680822,79.72552317184362,0.9451661562265389,0.12471593887949484
429,4129,72.49476668484932,81.61251642330565,0.9416267238400241,0.11171999269284405
473,4130,67.27061515338544,76.92655531874055,0.9493984085177654,0.12552154617279188
474,4129,67.6062790680259,77.98085078299108,0.9488643738036341,0.13303999136706068
