nodo_id,n,RMSE_modelo,RMSE_persistence,R2_modelo,skill
796,4125,74.25574081244808,89.71896979188193,0.9333933641534711,0.17235183390205422
797,4124,77.70282047981269,94.56152217101693,0.9263422434756046,0.1782828924931522
798,4125,81.42192056943401,98.40471416166902,0.9184980385868041,0.172581097734139
850,4124,72.89022214740174,88.99353356892554,0.9361655708834306,0.18094923053091017
851,4126,74.65082572318859,90.24270790314424,0.9329983683651686,0.17277719765113997
852,4125,77.37936107865457,93.93360685472526,0.9276660736304458,0.17623347309204207
853,4124,80.52361578506192,99.4047108742753,0.920688585786463,0.18994165289705167
854,4125,81.95433236683935,100.51255495196388,0.9176711409235301,0.18463586557911815
857,4124,85.73842520204633,103.26060732375174,0.9090658498819915,0.1696889314893174
897,4125,96.01869240642598,106.09784021544561,0.8803267856955226,0.09499861437850754
898,4126,87.1717541587881,96.89191034454933,0.908082886886733,0.10031958448539391
899,4128,78.22913790094778,94.33637049220913,0.9274787064498092,0.1707425514382238
900,4126,76.90548825343755,95.69872311579446,0.9309689202313193,0.19637916003975608
904,4126,72.09405063810856,91.00357010974098,0.9391540928266615,0.20778876530700363
905,4126,72.1458571373545,90.91459971422044,0.939191979918314,0.20644365850879098
906,4126,72.2820864627694,89.9369518357335,0.9387847129530442,0.196302687745189
907,4126,71.73078476733217,86.3797663271528,0.9383731047934772,0.16958811284970832
908,4124,74.41152851586357,88.24123363172214,0.9335283443117124,0.1567261080412512
909,4126,74.79211811410347,87.7166373627094,0.9327230068709836,0.14734398897626322
910,4125,78.0551019182268,91.61220101378449,0.9260798877012608,0.14798355399754903
911,4124,83.44132025420713,99.36876076491211,0.9142797086262677,0.16028619445487824
912,4124,86.5641096268239,104.82204258969084,0.9091211261386797,0.17418028223638704
913,4124,84.26666676937694,104.41963289541108,0.9141105484704861,0.1929997795167484
914,4126,83.99123402376463,102.80411094663637,0.913486661514047,0.1829973213098175
915,4124,84.97037161233023,103.11046297776227,0.9110591800105066,0.1759287160735986
917,4124,88.92304292612359,106.98768627361596,0.8994422025246652,0.1688478737757998
918,4124,85.37642903230352,103.71447599761991,0.9086663267250327,0.17681280061365034
957,4125,96.79772669356878,107.87775650226088,0.8839906800141468,0.10270912343695149
958,4127,88.69605438457032,100.6121868914339,0.905057829701839,0.11843627372618126
959,4125,81.85878969340412,97.98578409445714,0.9201662320586524,0.1645850421067896
960,4125,77.29175122244582,94.68414364933574,0.9301637170032587,0.18368854336691176
961,4125,76.1557945773917,93.47658853479564,0.9326034193196768,0.18529552938227367
963,4124,73.49080407400986,92.33959595296973,0.9369883866216431,0.20412469520182774
964,4124,72.59922961562636,91.48433848762272,0.9384578218688943,0.20642996587390094
965,4126,72.22113209714594,91.97075700287621,0.9390993504361493,0.21473809229506113
966,4126,71.46804991128624,90.14553263418179,0.9403529476876257,0.20719254939332776
967,4124,72.23684153971043,88.05373442627942,0.9380602590945031,0.1796277351508726
968,4125,74.6818266524244,89.9520021692496,0.9335948177960575,0.16975915097580063
969,4125,77.56498849008375,91.77649984250758,0.9279084772312266,0.15484913215051122
970,4125,77.99948487845526,89.1799013675273,0.9258839968253377,0.1253692403515385
971,4125,81.51180752745674,92.54075307482233,0.9182477079688296,0.11917933646431766
972,4123,82.99333745398752,99.05643723896353,0.9161860272765957,0.1621610895032033
973,4124,84.4347342958502,104.03771250383404,0.9131617529010138,0.18842184950251983
974,4123,85.41409639465604,102.48874188129331,0.9101225602830226,0.1666002057710283
975,4124,87.21571855700593,104.21324695568326,0.9061079005045218,0.16310333758150286
976,4125,89.51750108201678,106.87751234196891,0.8986099815080921,0.1624290356273118
978,4124,86.64222275286906,103.98555045069638,0.9069352683235067,0.16678593922576268
979,4123,85.24640072821559,103.14889084985856,0.9096560372796614,0.1735596958352318
1016,4125,95.70995754703719,102.67889755326415,0.8854341274919102,0.06787120014228687
1017,4125,86.99715254315483,100.13513861646773,0.907879846562492,0.13120255541497094
1018,4124,80.79173764645033,97.17389419475654,0.9217369900375296,0.16858598375684097
1019,4123,78.75364513380404,96.98714151175754,0.9272727110476305,0.18799911095166255
1020,4125,76.89527194972568,94.71735776185149,0.9310349905797527,0.18816071555686764
1021,4126,74.41028142461556,91.57102085780703,0.9357244142337363,0.18740360511912324
1022,4124,73.03720869523208,92.08112126450004,0.9379926038433061,0.20681668845631163
1023,4124,73.09918919915151,92.56341807162391,0.9376921169748317,0.210279927837273
1024,4127,71.96189102158529,91.0908273075881,0.939468103964979,0.209998491081981
1025,4124,73.2113353578935,91.42782080738941,0.9377957020334995,0.1992444453846548
1026,4124,72.35493383510985,88.24151363270106,0.9379596261173693,0.18003521407982592
1027,4124,75.06975027545849,91.41273145796893,0.9330019777252508,0.1787823306650108
1028,4124,77.7544775267741,94.26984226345495,0.9279374093735893,0.1751924511608446
1029,4125,79.91038481183743,93.65998380570657,0.922692129613661,0.14680334583862487
1030,4125,81.71965737918592,95.20464619084457,0.9181698325199272,0.141642129362332
1031,4123,81.7079584846837,97.09270064995373,0.9189116344079644,0.15845415836908594
1032,4124,83.13861057992806,98.97812289439779,0.9151791405330069,0.16003043754799529
1033,4123,88.25139099558369,103.73496740926808,0.9039791627441223,0.14926091751296033
1034,4125,90.14975322094912,106.86076826352557,0.8985541752880377,0.1563811987704038
1035,4125,91.81980604569839,108.59122655332429,0.8941194338622787,0.15444544683718264
1036,4123,90.20496286139989,105.64622665734933,0.8963452187687267,0.14616010703374482
1037,4123,86.44943684838067,102.33829917663408,0.9070929993487652,0.15525822156599967
1038,4124,83.26340289977445,100.6362730680955,0.91460627062538,0.1726303015669679
1074,4125,92.80335376585444,100.49313832825652,0.8901217628947403,0.0765204937404157
1075,4127,89.08480797181542,101.29342423976406,0.9000558533392223,0.1205272342166116
1076,4124,81.6151350612246,98.53153473570777,0.9209754177980396,0.1716851332911662
1077,4123,78.75227145849915,96.79647562019697,0.9277731973486345,0.18641385490622997
1078,4126,77.93454221899503,97.0832020180851,0.9296389739358366,0.19723968102662048
1079,4126,74.99111041476198,93.56848039341183,0.9349161178460925,0.1985430339419928
1080,4124,73.65899724538224,92.52150382390344,0.9371601660584254,0.20387159523933263
1081,4124,74.45711711742752,94.2317631839815,0.9357809009915178,0.2098511733028411
1082,4128,74.19929611612986,94.09318170625056,0.9361804259776177,0.21142749378193426
1083,4124,72.5053522856589,91.15103241113223,0.9391297519274815,0.20455807940137105
1084,4124,74.0713844889253,90.26714113047082,0.9349068086724539,0.17942029002709192
1085,4124,77.31344537792822,94.68974014768595,0.9290538096780285,0.1835076824865738
1086,4124,76.45878811724332,93.46291856065216,0.9304641283946821,0.18193451162531504
1087,4125,78.78684026485205,95.37742313247003,0.9251946976452546,0.17394664610067379
1088,4125,80.15476563537644,97.29523136532889,0.9206188795732836,0.1761696384234146
1089,4124,81.58119969070502,96.4351460950537,0.9184516773436626,0.15403042361451413
1090,4124,85.86488116695443,99.66534698766071,0.9085591003979225,0.13846804569310212
1091,4123,87.76554745081565,102.2980741139937,0.9048907563394637,0.14206060856027503
1092,4125,89.51145244825983,102.59280505983938,0.8984500708528055,0.12750750507259823
1093,4125,92.73389922847724,104.35564679463462,0.8883993567109117,0.11136673407839881
1094,4123,88.24805224178135,103.03832862181524,0.9010998868121766,0.14354150128268384
1095,4122,83.6282605962554,97.95123108963591,0.9119366626520237,0.14622552809237743
1096,4123,82.87092843833292,97.23687688911342,0.9141254396522447,0.1477417715417071
1097,4125,81.76937111270209,93.06913072569495,0.9181725284515047,0.12141254060164086
1098,4125,78.87214426696328,92.33937297214555,0.9238262850791584,0.14584492261220694
1133,4126,87.9109668860049,100.52860377988618,0.9045138171554583,0.12551290298936613
1134,4124,82.96225879726244,98.95434896200193,0.9184403369570413,0.16161078651409644
1135,4125,79.01972181663062,95.59546129032931,0.9269864537722267,0.17339462825915075
1136,4126,76.14933340752648,94.26018549173952,0.9326023065619419,0.19213681778506764
1137,4124,76.09142017186178,95.73500652233064,0.9331861560317436,0.20518707904288802
1138,4124,74.85575971372394,94.46084880617336,0.9353690773864033,0.20754724671887714
1139,4124,73.96106186634015,93.57936574387199,0.9368033251044817,0.20964347985887632
1140,4127,73.8761747760808,92.29095919794855,0.9370482028523233,0.19952966771502656
1141,4124,74.24097651001364,92.19078751479286,0.9362061011066191,0.1947028709555063
1142,4124,74.6156490260207,92.27859667524436,0.9352163252339052,0.19140893214257237
1143,4124,76.05240431424912,91.82793181478205,0.9316023617534249,0.1717944332270528
1144,4124,77.21490357884963,93.93112708486056,0.9288078408050772,0.17796255644743764
1145,4125,78.44508395130573,96.64644702707248,0.9252847731542315,0.18832935545647334
1146,4125,79.50363613626024,98.03360199410936,0.9222939715997734,0.18901647476915673
1147,4124,80.30676997744266,96.0627735644415,0.9214672004647582,0.1640177875608525
1148,4123,82.15268219263277,97.26380429587836,0.9169607397192151,0.1553622358557688
1149,4122,85.15572019696418,98.20984523816153,0.9088494063639564,0.13292073732058884
1150,4125,86.19326098306634,96.82521952116139,0.9045548825046555,0.10980567449962153
1151,4125,89.55391781188746,98.51523474749135,0.895340101522069,0.09096376777229453
1152,4122,85.65730191335888,98.369457566461,0.9074189467480074,0.1292286850775145
1153,4122,79.62868111273087,92.41479875748287,0.9215992248169984,0.13835573757300101
1154,4123,79.7219872167514,91.70232352795584,0.9209250509019403,0.1306437596158857
1155,4125,78.89075458438319,90.01996112193416,0.9240284606875586,0.12363043039394561
1156,4124,75.94315073865775,88.20479153316728,0.9300627092513863,0.13901331868007238
1167,4123,71.15507608020974,79.5074790204363,0.9392159291471919,0.10505178938046444
1192,4125,91.3170679605587,103.15698488834788,0.897123330199605,0.11477571722946467
1193,4125,81.59866023921548,93.59261294018415,0.9192151912209615,0.12815063415992156
1194,4125,79.72381041558302,92.94447431921425,0.9257117065754032,0.14224260237596664
1195,4125,77.51191330420096,92.8511609451549,0.9292776059276123,0.16520254011702118
1196,4123,76.86330304844837,93.9812661638901,0.9309924695612732,0.1821422908432666
1197,4125,74.62612849688617,92.58904112641616,0.9352975898973955,0.19400689769542367
1198,4125,75.00918060996874,93.92312529251666,0.9352286415018274,0.20137686670499766
1199,4124,74.95298182331443,94.61419091158204,0.935449371920337,0.20780401860267683
1200,4124,75.19496407391696,95.27723363549056,0.9355305048911221,0.2107772108330085
