segmento,n,RMSE_persistence,RMSE_modelo,MAE_modelo,MBE_modelo,R2_persistence,R2_modelo,skill,split
global,1987966,93.58447005543033,77.185049389664,45.412053345323365,2.7557470228949517,0.8958919576021127,0.9291820938016554,0.1752365606820545,val
limpio_ff0,1804268,95.72983054357267,78.86712096936999,46.58989206599393,1.9747751631767692,0.8848134145358388,0.921819346070288,0.17614895459913515,val
rellenado_ff_pos,183698,69.05724789459744,58.132311861472296,33.843409631908735,10.42639414692464,0.9040887231098507,0.9320348422708434,0.1582011500052818,val
global,1992730,91.69170443629245,76.58551567611742,45.68569222527484,2.237020238134156,0.8941308602252815,0.9261411443382555,0.16474978683236097,test
limpio_ff0,1798296,93.33533165606275,77.99108345685211,46.998765659618016,2.151342451619352,0.8831977788757368,0.9184453255117936,0.1643991393929325,test
rellenado_ff_pos,194434,74.79734149840509,62.09555067071885,33.541238556237616,3.0294434808716777,0.8786323048311446,0.9163527349144828,0.16981607331534743,test
